"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!For rent","Margin of Error!!Total:!!For rent","Estimate!!Total:!!Rented, not occupied","Margin of Error!!Total:!!Rented, not occupied","Estimate!!Total:!!For sale only","Margin of Error!!Total:!!For sale only","Estimate!!Total:!!Sold, not occupied","Margin of Error!!Total:!!Sold, not occupied","Estimate!!Total:!!For seasonal, recreational, or occasional use","Margin of Error!!Total:!!For seasonal, recreational, or occasional use","Estimate!!Total:!!For migrant workers","Margin of Error!!Total:!!For migrant workers","Estimate!!Total:!!Other vacant","Margin of Error!!Total:!!Other vacant",
"0500000US39035","Cuyahoga County, Ohio","61340","1970","12509","1097","2304","454","3689","581","2453","438","2961","487","84","87","37340","1329",
"1400000US39035151300","Census Tract 1513; Cuyahoga County; Ohio","229","115","67","81","0","13","0","13","0","13","12","18","0","13","150","84",
"1400000US39035151500","Census Tract 1515; Cuyahoga County; Ohio","234","58","39","28","0","13","0","13","0","13","0","13","0","13","195","58",
"1400000US39035151600","Census Tract 1516; Cuyahoga County; Ohio","290","82","84","51","0","13","0","13","0","13","0","13","0","13","206","65",
"1400000US39035151700","Census Tract 1517; Cuyahoga County; Ohio","176","55","45","37","0","13","0","13","15","23","9","14","0","13","107","48",
"1400000US39035151800","Census Tract 1518; Cuyahoga County; Ohio","235","69","16","21","11","18","0","13","11","18","0","13","0","13","197","67",
"1400000US39035152101","Census Tract 1521.01; Cuyahoga County; Ohio","101","68","0","13","0","13","0","13","0","13","0","13","0","13","101","68",
"1400000US39035152102","Census Tract 1521.02; Cuyahoga County; Ohio","201","143","0","18","0","18","21","31","0","18","0","18","0","18","180","129",
"1400000US39035152201","Census Tract 1522.01; Cuyahoga County; Ohio","262","169","213","165","0","13","0","13","0","13","10","15","0","13","39","44",
"1400000US39035152202","Census Tract 1522.02; Cuyahoga County; Ohio","128","99","0","13","0","13","95","97","33","53","0","13","0","13","0","13",
"1400000US39035152301","Census Tract 1523.01; Cuyahoga County; Ohio","642","201","204","137","70","65","0","13","0","13","0","13","0","13","368","144",
"1400000US39035152302","Census Tract 1523.02; Cuyahoga County; Ohio","225","118","0","13","0","13","91","68","0","13","0","13","0","13","134","92",
"1400000US39035152303","Census Tract 1523.03; Cuyahoga County; Ohio","120","91","23","40","0","13","0","13","0","13","0","13","0","13","97","81",
"1400000US39035152400","Census Tract 1524; Cuyahoga County; Ohio","62","49","20","26","0","13","19","30","0","13","17","29","0","13","6","9",
"1400000US39035152501","Census Tract 1525.01; Cuyahoga County; Ohio","259","131","24","38","31","52","39","60","0","13","0","13","0","13","165","97",
"1400000US39035152502","Census Tract 1525.02; Cuyahoga County; Ohio","156","112","0","13","0","13","0","13","27","43","0","13","0","13","129","106",
"1400000US39035152605","Census Tract 1526.05; Cuyahoga County; Ohio","470","201","136","146","38","60","0","13","0","13","0","13","0","13","296","157",
"1400000US39035152701","Census Tract 1527.01; Cuyahoga County; Ohio","131","89","104","97","0","13","0","13","0","13","0","13","0","13","27","45",
"1400000US39035152702","Census Tract 1527.02; Cuyahoga County; Ohio","131","71","0","13","25","39","0","13","0","13","0","13","0","13","106","63",
"1400000US39035152703","Census Tract 1527.03; Cuyahoga County; Ohio","42","49","22","36","0","13","0","13","0","13","0","13","0","13","20","33",
"1400000US39035153103","Census Tract 1531.03; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035153104","Census Tract 1531.04; Cuyahoga County; Ohio","133","116","0","13","0","13","0","13","0","13","8","14","0","13","125","115",
"1400000US39035153105","Census Tract 1531.05; Cuyahoga County; Ohio","45","63","9","15","0","13","36","62","0","13","0","13","0","13","0","13",
"1400000US39035153106","Census Tract 1531.06; Cuyahoga County; Ohio","21","34","0","13","0","13","0","13","0","13","0","13","0","13","21","34",
"1400000US39035153107","Census Tract 1531.07; Cuyahoga County; Ohio","126","85","79","77","0","13","0","13","0","13","38","52","0","13","9","13",
"1400000US39035154100","Census Tract 1541; Cuyahoga County; Ohio","50","40","0","13","0","13","16","25","0","13","0","13","0","13","34","33",
"1400000US39035154200","Census Tract 1542; Cuyahoga County; Ohio","58","61","0","13","0","13","46","58","0","13","0","13","0","13","12","21",
"1400000US39035154400","Census Tract 1544; Cuyahoga County; Ohio","135","90","28","46","0","13","27","46","0","13","0","13","0","13","80","74",
"1400000US39035154501","Census Tract 1545.01; Cuyahoga County; Ohio","193","127","69","77","0","13","0","13","0","13","0","13","0","13","124","102",
"1400000US39035154502","Census Tract 1545.02; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035154601","Census Tract 1546.01; Cuyahoga County; Ohio","207","121","207","121","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US39035154603","Census Tract 1546.03; Cuyahoga County; Ohio","123","93","0","13","0","13","30","50","0","13","0","13","0","13","93","79",
"1400000US39035154604","Census Tract 1546.04; Cuyahoga County; Ohio","113","79","0","13","0","13","10","17","52","78","7","13","0","13","44","60",
"1400000US39035155101","Census Tract 1551.01; Cuyahoga County; Ohio","39","64","0","18","0","18","0","18","0","18","0","18","0","18","39","64",
"1400000US39035155102","Census Tract 1551.02; Cuyahoga County; Ohio","75","68","0","13","0","13","7","11","0","13","0","13","0","13","68","67",
"1400000US39035156101","Census Tract 1561.01; Cuyahoga County; Ohio","31","27","19","26","0","13","7","11","0","13","0","13","0","13","5","9",
"1400000US39035156102","Census Tract 1561.02; Cuyahoga County; Ohio","91","96","0","18","0","18","0","18","0","18","60","93","0","18","31","27",
"1400000US39035160100","Census Tract 1601; Cuyahoga County; Ohio","64","45","5","7","19","29","0","13","0","13","0","13","0","13","40","34",
"1400000US39035160200","Census Tract 1602; Cuyahoga County; Ohio","125","84","26","39","0","13","0","13","0","13","24","40","0","13","75","66",
"1400000US39035160300","Census Tract 1603; Cuyahoga County; Ohio","52","40","6","9","0","13","0","13","0","13","0","13","0","13","46","41",
"1400000US39035160400","Census Tract 1604; Cuyahoga County; Ohio","128","70","43","47","0","13","37","44","20","31","0","13","0","13","28","36",
"1400000US39035160500","Census Tract 1605; Cuyahoga County; Ohio","187","126","110","107","0","13","0","13","20","30","0","13","0","13","57","55",
"1400000US39035160602","Census Tract 1606.02; Cuyahoga County; Ohio","208","110","80","83","0","13","0","13","0","13","0","13","0","13","128","69",
"1400000US39035160603","Census Tract 1606.03; Cuyahoga County; Ohio","128","94","84","65","0","13","0","13","0","13","0","13","0","13","44","67",
"1400000US39035160604","Census Tract 1606.04; Cuyahoga County; Ohio","250","177","56","75","0","13","0","13","43","67","0","13","0","13","151","142",
"1400000US39035160900","Census Tract 1609; Cuyahoga County; Ohio","137","92","26","40","0","13","0","13","0","13","0","13","0","13","111","83",
"1400000US39035161000","Census Tract 1610; Cuyahoga County; Ohio","9","11","0","13","0","13","0","13","0","13","0","13","0","13","9","11",
"1400000US39035161100","Census Tract 1611; Cuyahoga County; Ohio","142","86","64","65","0","13","0","13","0","13","10","15","0","13","68","68",
"1400000US39035161200","Census Tract 1612; Cuyahoga County; Ohio","103","109","69","100","0","13","0","13","0","13","0","13","0","13","34","48",
"1400000US39035161300","Census Tract 1613; Cuyahoga County; Ohio","86","71","64","65","10","20","0","13","0","13","0","13","0","13","12","25",
"1400000US39035161400","Census Tract 1614; Cuyahoga County; Ohio","140","77","23","36","0","13","26","41","0","13","7","10","0","13","84","66",
"1400000US39035161500","Census Tract 1615; Cuyahoga County; Ohio","195","104","9","14","0","13","34","57","0","13","37","47","0","13","115","72",
"1400000US39035161600","Census Tract 1616; Cuyahoga County; Ohio","130","84","14","22","0","13","0","13","0","13","25","38","0","13","91","83",
"1400000US39035161900","Census Tract 1619; Cuyahoga County; Ohio","168","99","33","46","0","13","0","13","0","13","41","63","0","13","94","64",
"1400000US39035170101","Census Tract 1701.01; Cuyahoga County; Ohio","60","43","0","13","0","13","0","13","0","13","0","13","0","13","60","43",
"1400000US39035170102","Census Tract 1701.02; Cuyahoga County; Ohio","55","69","0","13","0","13","0","13","0","13","0","13","0","13","55","69",
"1400000US39035170201","Census Tract 1702.01; Cuyahoga County; Ohio","322","153","0","13","67","106","52","55","88","85","0","13","0","13","115","111",
"1400000US39035170202","Census Tract 1702.02; Cuyahoga County; Ohio","142","116","0","13","0","13","13","20","0","13","55","89","0","13","74","72",
"1400000US39035171102","Census Tract 1711.02; Cuyahoga County; Ohio","131","122","65","90","0","13","16","28","0","13","0","13","0","13","50","66",
"1400000US39035171103","Census Tract 1711.03; Cuyahoga County; Ohio","251","124","21","33","0","13","56","66","0","13","41","46","0","13","133","111",
"1400000US39035171104","Census Tract 1711.04; Cuyahoga County; Ohio","41","58","0","13","0","13","21","34","0","13","0","13","0","13","20","33",
"1400000US39035171203","Census Tract 1712.03; Cuyahoga County; Ohio","83","74","9","35","0","13","21","34","0","13","0","13","0","13","53","58",
"1400000US39035171204","Census Tract 1712.04; Cuyahoga County; Ohio","123","76","0","13","0","13","5","7","25","38","0","13","0","13","93","58",
"1400000US39035171205","Census Tract 1712.05; Cuyahoga County; Ohio","99","72","0","13","0","13","0","13","32","52","0","13","0","13","67","60",
"1400000US39035171206","Census Tract 1712.06; Cuyahoga County; Ohio","79","75","0","13","0","13","33","54","0","13","0","13","0","13","46","51",
"1400000US39035172101","Census Tract 1721.01; Cuyahoga County; Ohio","7","11","7","11","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035172102","Census Tract 1721.02; Cuyahoga County; Ohio","20","26","8","12","0","13","0","13","0","13","0","13","0","13","12","19",
"1400000US39035172104","Census Tract 1721.04; Cuyahoga County; Ohio","145","114","124","113","21","35","0","13","0","13","0","13","0","13","0","13",
"1400000US39035172105","Census Tract 1721.05; Cuyahoga County; Ohio","56","87","0","13","0","13","0","13","0","13","56","87","0","13","0","13",
"1400000US39035172201","Census Tract 1722.01; Cuyahoga County; Ohio","66","65","0","13","0","13","37","57","29","34","0","13","0","13","0","13",
"1400000US39035172202","Census Tract 1722.02; Cuyahoga County; Ohio","64","71","0","13","0","13","0","13","12","22","0","13","0","13","52","68",
"1400000US39035173103","Census Tract 1731.03; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035173104","Census Tract 1731.04; Cuyahoga County; Ohio","46","72","0","13","0","13","0","13","0","13","0","13","0","13","46","72",
"1400000US39035173105","Census Tract 1731.05; Cuyahoga County; Ohio","30","34","0","13","0","13","0","13","11","17","0","13","0","13","19","30",
"1400000US39035173106","Census Tract 1731.06; Cuyahoga County; Ohio","134","96","67","73","0","13","25","40","0","13","0","13","0","13","42","49",
"1400000US39035173107","Census Tract 1731.07; Cuyahoga County; Ohio","33","39","0","13","0","13","0","13","0","13","9","14","0","13","24","37",
"1400000US39035174103","Census Tract 1741.03; Cuyahoga County; Ohio","8","13","0","13","0","13","0","13","0","13","0","13","0","13","8","13",
"1400000US39035174104","Census Tract 1741.04; Cuyahoga County; Ohio","26","34","0","13","0","13","20","32","0","13","6","10","0","13","0","13",
"1400000US39035174105","Census Tract 1741.05; Cuyahoga County; Ohio","46","54","0","13","0","13","0","13","0","13","0","13","0","13","46","54",
"1400000US39035174106","Census Tract 1741.06; Cuyahoga County; Ohio","35","46","0","13","0","13","25","37","0","13","0","13","0","13","10","16",
"1400000US39035174107","Census Tract 1741.07; Cuyahoga County; Ohio","33","49","0","13","0","13","0","13","0","13","0","13","0","13","33","49",
"1400000US39035174203","Census Tract 1742.03; Cuyahoga County; Ohio","35","41","0","13","0","13","7","11","0","13","28","39","0","13","0","13",
"1400000US39035174204","Census Tract 1742.04; Cuyahoga County; Ohio","132","109","0","13","0","13","43","47","32","52","0","13","0","13","57","85",
"1400000US39035174205","Census Tract 1742.05; Cuyahoga County; Ohio","108","109","55","78","0","13","0","13","0","13","0","13","0","13","53","83",
"1400000US39035174206","Census Tract 1742.06; Cuyahoga County; Ohio","48","52","18","29","0","13","0","13","0","13","0","13","0","13","30","47",
"1400000US39035174207","Census Tract 1742.07; Cuyahoga County; Ohio","72","75","34","54","0","13","0","13","0","13","38","59","0","13","0","13",
"1400000US39035175105","Census Tract 1751.05; Cuyahoga County; Ohio","21","33","0","13","0","13","21","33","0","13","0","13","0","13","0","13",
"1400000US39035175106","Census Tract 1751.06; Cuyahoga County; Ohio","62","90","0","13","0","13","62","90","0","13","0","13","0","13","0","13",
"1400000US39035175107","Census Tract 1751.07; Cuyahoga County; Ohio","10","15","0","13","0","13","0","13","0","13","0","13","0","13","10","15",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","268","196","137","170","94","108","0","13","0","13","0","13","0","13","37","59",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","47","46","0","13","0","13","20","31","0","13","0","13","0","13","27","36",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","82","85","18","30","0","18","0","18","0","18","64","80","0","18","0","18",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","198","148","0","18","0","18","0","18","59","84","56","84","0","18","83","96",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","142","73","44","48","26","44","21","33","0","13","25","37","0","13","26","40",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","32","32","0","13","15","23","0","13","0","13","0","13","0","13","17","26",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","96","103","0","18","0","18","0","18","0","18","0","18","0","18","96","103",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","147","117","0","13","17","30","43","58","87","95","0","13","0","13","0","13",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","30","50","0","13","0","13","0","13","0","13","0","13","0","13","30","50",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","48","49","0","13","0","13","0","13","0","13","10","16","0","13","38","48",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","68","75","0","13","0","13","29","43","0","13","0","13","0","13","39","48",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","71","66","21","31","0","13","0","13","0","13","0","13","0","13","50","60",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","38","39","0","13","0","13","0","13","0","13","0","13","0","13","38","39",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","52","85","0","13","0","13","0","13","0","13","0","13","0","13","52","85",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","67","75","30","47","0","13","0","13","37","59","0","13","0","13","0","13",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","166","148","37","55","0","13","0","13","0","13","0","13","0","13","129","122",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","77","72","0","13","0","13","0","13","0","13","10","15","0","13","67","71",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","65","57","0","13","0","13","32","41","0","13","0","13","0","13","33","43",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","91","89","0","13","0","13","0","13","30","47","0","13","0","13","61","74",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","115","72","0","13","0","13","21","32","0","13","7","11","0","13","87","70",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","112","99","31","51","0","13","0","13","0","13","0","13","0","13","81","74",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","142","84","27","42","0","13","29","36","0","13","28","34","0","13","58","67",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","36","44","27","42","0","13","0","13","0","13","0","13","0","13","9","14",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","6","9","0","13","0","13","0","13","0","13","0","13","0","13","6","9",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","58","54","0","13","0","13","22","33","0","13","0","13","0","13","36","46",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","44","55","13","19","0","13","0","13","0","13","0","13","0","13","31","51",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","71","66","0","13","29","46","0","13","0","13","0","13","0","13","42","52",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","254","186","95","144","42","70","57","90","0","18","0","18","0","18","60","95",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","80","41","0","13","0","13","11","17","33","36","18","23","0","13","18","26",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","62","67","0","13","8","15","0","13","0","13","0","13","0","13","54","69",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","44","71","44","71","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","182","162","18","30","29","46","73","90","0","13","8","13","0","13","54","69",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","83","91","0","18","0","18","0","18","0","18","0","18","0","18","83","91",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","35","41","0","13","0","13","0","13","0","13","0","13","0","13","35","41",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","38","52","0","13","0","13","0","13","0","13","0","13","0","13","38","52",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","75","63","10","15","0","13","25","40","0","13","40","50","0","13","0","13",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","54","52","34","51","0","13","8","12","0","13","12","19","0","13","0","13",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","430","150","297","124","0","13","0","13","0","13","0","13","0","13","133","90",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","197","141","84","97","0","18","0","18","60","85","0","18","0","18","53","77",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","340","171","46","74","0","18","0","18","117","134","36","56","0","18","141","106",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","89","63","32","50","0","13","8","13","30","46","0","13","0","13","19","22",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","68","77","23","37","0","18","0","18","0","18","0","18","0","18","45","67",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","67","69","0","13","0","13","9","14","0","13","0","13","0","13","58","66",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","50","59","50","59","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","16","22","9","14","0","13","0","13","0","13","0","13","0","13","7","12",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","11","16","0","13","0","13","0","13","0","13","0","13","0","13","11","16",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","28","45","28","45","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","40","37","0","13","0","13","6","9","0","13","21","30","0","13","13","21",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","18","23","0","13","0","13","0","13","11","20","7","11","0","13","0","13",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","111","82","57","68","0","13","0","13","0","13","0","13","0","13","54","45",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","35","39","0","13","0","13","18","30","0","13","0","13","0","13","17","27",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","285","129","154","111","0","13","35","35","0","13","41","48","0","13","55","53",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","172","90","63","68","0","13","10","18","0","13","0","13","0","13","99","81",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","42","39","10","17","0","13","20","27","0","13","0","13","0","13","12","24",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","262","97","82","84","13","10","0","13","15","23","13","21","0","13","139","64",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","109","83","33","52","0","13","0","13","0","13","7","10","0","13","69","67",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","74","51","30","33","0","13","0","13","12","19","0","13","0","13","32","30",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","51","77","0","18","0","18","0","18","0","18","0","18","0","18","51","77",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","38","36","17","25","0","13","0","13","15","25","0","13","0","13","6","9",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","36","41","0","13","0","13","0","13","0","13","0","13","0","13","36","41",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","58","67","19","30","0","13","0","13","0","13","0","13","0","13","39","59",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","24","37","0","18","0","18","0","18","0","18","24","37","0","18","0","18",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","86","61","0","13","0","13","0","13","25","42","0","13","0","13","61","52",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","98","80","29","35","0","13","34","54","0","13","0","13","0","13","35","52",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","112","64","24","38","0","13","14","22","15","25","0","13","0","13","59","49",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","89","70","0","13","0","13","0","13","0","13","0","13","0","13","89","70",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","5","8","5","8","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","234","144","0","13","0","13","0","13","53","88","42","68","0","13","139","118",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","117","110","50","82","0","18","0","18","35","52","0","18","0","18","32","50",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","9","16","0","13","0","13","9","16","0","13","0","13","0","13","0","13",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","27","42","0","13","0","13","27","42","0","13","0","13","0","13","0","13",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","64","71","64","71","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","55","68","17","28","0","18","0","18","0","18","0","18","0","18","38","64",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","47","74","0","18","0","18","0","18","0","18","0","18","0","18","47","74",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","135","68","61","51","20","32","0","13","0","13","7","11","0","13","47","54",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","53","45","8","14","0","18","25","38","0","18","0","18","0","18","20","23",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","44","51","0","13","0","13","32","49","0","13","0","13","0","13","12","18",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","90","82","0","13","0","13","0","13","0","13","0","13","0","13","90","82",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","107","81","0","13","0","13","35","46","0","13","0","13","0","13","72","66",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","29","36","0","13","0","13","8","13","0","13","0","13","0","13","21","33",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","48","42","0","13","15","26","0","13","0","13","11","18","0","13","22","33",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","95","84","35","54","0","13","0","13","0","13","0","13","0","13","60","66",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","32","42","0","13","0","13","0","13","0","13","0","13","0","13","32","42",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","308","122","227","111","0","13","0","13","0","13","0","13","0","13","81","71",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","34","45","27","42","0","13","0","13","0","13","0","13","0","13","7","13",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","54","70","54","70","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","109","98","29","48","0","18","66","86","0","18","14","22","0","18","0","18",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","53","61","22","35","31","50","0","13","0","13","0","13","0","13","0","13",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","205","156","12","21","63","101","0","13","0","13","37","58","0","13","93","102",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","659","246","112","124","80","95","107","108","99","133","79","78","0","18","182","171",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","93","73","0","13","0","13","0","13","24","39","61","59","0","13","8","12",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","149","89","29","45","0","13","26","42","0","13","0","13","0","13","94","68",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","19","21","0","13","0","13","5","8","0","13","0","13","0","13","14","21",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","107","120","0","18","0","18","43","71","0","18","0","18","0","18","64","97",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","23","23","11","14","0","13","0","13","0","13","0","13","0","13","12","19",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","119","52","0","13","20","22","19","17","0","13","22","21","0","13","58","44",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","42","25","9","14","0","13","3","4","0","13","3","4","0","13","27","23",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","31","27","0","13","0","13","4","6","0","13","11","18","0","13","16","20",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","91","71","61","67","0","13","0","13","0","13","10","17","0","13","20","22",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","52","41","0","13","0","13","0","13","0","13","7","11","0","13","45","41",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","114","120","54","90","0","13","17","28","0","13","0","13","0","13","43","72",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","90","64","34","27","29","48","7","12","6","10","0","13","0","13","14","17",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","101","66","0","13","0","13","2","3","33","42","1","4","0","13","65","52",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","116","75","31","46","0","13","0","13","37","49","0","13","0","13","48","50",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","133","81","17","28","21","32","20","25","0","13","0","13","0","13","75","71",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","130","60","0","13","0","13","14","23","7","11","5","8","0","13","104","60",
